AdvActionMAPAgent	401	(2,6) > 10 > (4,5) > (4,5)	
898	(2,8) > 9 > (3,1) > (3,1)	
648	(4,8) > 10 > (9,4) > (9,4)	
488	(1,8) > 10 > (8,6) > (8,6)	
79	(0,8) > 8 > (2,3) > (2,3)	
237	(3,9) > 5 > (2,6) > (0,5)	
11000		

NoHelpRepAgent	359	(4,4) > 5 > (3,1) > (3,1)	
179	(1,2) > 2 > (2,2) > (3,2)	
389	(6,9) > 3 > (5,8) > (5,7)	
519	(2,8) > 9 > (0,5) > (0,5)	
958	(4,8) > 10 > (8,6) > (8,6)	
858	(1,8) > 10 > (9,4) > (9,4)	
818	(0,8) > 5 > (3,1) > (3,1)	
448	(3,9) > 8 > (2,6) > (2,3)	
11000		

AdvActionMAPAgent	40	(4,4) > 5 > (3,1) > (3,1)	
164	(1,2) > 3 > (3,2) > (3,2)	
270	(6,9) > 4 > (5,7) > (5,7)	
885	(2,8) > 9 > (3,1) > (3,1)	
630	(4,8) > 10 > (9,4) > (9,4)	
475	(1,8) > 10 > (8,6) > (8,6)	
68	(0,8) > 8 > (2,3) > (2,3)	
202	(3,9) > 7 > (0,6) > (0,5)	
14700		

AdvActionMAPAgent	317	(4,4) > 5 > (3,1) > (3,1)	
162	(1,2) > 3 > (3,2) > (3,2)	
331	(6,9) > 4 > (5,7) > (5,7)	
118	(2,8) > 9 > (0,5) > (0,5)	
940	(4,8) > 10 > (8,6) > (8,6)	
845	(1,8) > 10 > (9,4) > (9,4)	
805	(0,8) > 8 > (3,1) > (3,1)	
377	(3,9) > 8 > (2,3) > (2,3)	
16000		

AdvActionMAPRepAgent	321	(4,4) > 5 > (3,1) > (3,1)	
164	(1,2) > 3 > (3,2) > (3,2)	
271	(6,9) > 4 > (5,7) > (5,7)	
886	(2,8) > 9 > (3,1) > (3,1)	
631	(4,8) > 10 > (9,4) > (9,4)	
476	(1,8) > 10 > (8,6) > (8,6)	
68	(0,8) > 8 > (2,3) > (2,3)	
200	(3,9) > 6 > (2,5) > (0,5)	
14600		

AdvActionMAPRepAgent	317	(4,4) > 5 > (3,1) > (3,1)	
162	(1,2) > 3 > (3,2) > (3,2)	
330	(6,9) > 4 > (5,7) > (5,7)	
118	(2,8) > 9 > (0,5) > (0,5)	
940	(4,8) > 10 > (8,6) > (8,6)	
845	(1,8) > 10 > (9,4) > (9,4)	
805	(0,8) > 8 > (3,1) > (3,1)	
377	(3,9) > 8 > (2,3) > (2,3)	
16000		



NoHelpAgent	217	(4,0) > 9 > (7,5) > (8,6)	
328	(9,1) > 9 > (7,7) > (7,7)	
168	(7,0) > 9 > (6,7) > (6,7)	
108	(2,0) > 7 > (0,4) > (0,6)	
969	(7,1) > 8 > (4,5) > (4,5)	
19	(6,4) > 7 > (1,3) > (1,3)	
436	(9,7) > 12 > (5,0) > (3,0)	
449	(4,4) > 7 > (1,7) > (1,7)	
12800		

NoHelpAgent	58	(4,0) > 11 > (6,7) > (6,7)	
128	(9,1) > 9 > (0,5) > (0,6)	
509	(7,0) > 9 > (4,5) > (4,5)	
29	(2,0) > 8 > (2,3) > (1,3)	
759	(7,1) > 8 > (1,7) > (1,7)	
488	(6,4) > 6 > (7,7) > (7,7)	
436	(9,7) > 12 > (5,0) > (3,0)	
687	(4,4) > 7 > (8,6) > (8,6)	
12600		

NoHelpRepAgent	175	(4,0) > 10 > (8,5) > (8,6)	
328	(9,1) > 9 > (7,7) > (7,7)	
167	(7,0) > 9 > (6,7) > (6,7)	
106	(2,0) > 7 > (0,4) > (0,6)	
969	(7,1) > 8 > (4,5) > (4,5)	
18	(6,4) > 7 > (1,3) > (1,3)	
435	(9,7) > 12 > (5,0) > (3,0)	
449	(4,4) > 7 > (1,7) > (1,7)	
12900		

NoHelpRepAgent	58	(4,0) > 11 > (6,7) > (6,7)	
127	(9,1) > 9 > (0,5) > (0,6)	
509	(7,0) > 9 > (4,5) > (4,5)	
29	(2,0) > 8 > (2,3) > (1,3)	
759	(7,1) > 8 > (1,7) > (1,7)	
488	(6,4) > 6 > (7,7) > (7,7)	
435	(9,7) > 12 > (5,0) > (3,0)	
687	(4,4) > 7 > (8,6) > (8,6)	
12600		

AdvActionMAPAgent	263	(4,0) > 11 > (8,6) > (8,6)	
54	(9,1) > 9 > (7,7) > (7,7)	
77	(7,0) > 9 > (6,7) > (6,7)	
111	(2,0) > 9 > (0,6) > (0,6)	
182	(7,1) > 8 > (4,5) > (4,5)	
338	(6,4) > 7 > (1,3) > (1,3)	
297	(9,7) > 14 > (3,0) > (3,0)	
422	(4,4) > 7 > (1,7) > (1,7)	
16000		

AdvActionMAPAgent	332	(4,0) > 11 > (6,7) > (6,7)	
242	(9,1) > 9 > (0,6) > (0,6)	
249	(7,0) > 9 > (4,5) > (4,5)	
181	(2,0) > 9 > (1,3) > (1,3)	
645	(7,1) > 8 > (1,7) > (1,7)	
474	(6,4) > 7 > (7,7) > (7,7)	
305	(9,7) > 14 > (3,0) > (3,0)	
324	(4,4) > 7 > (8,6) > (8,6)	
16000		

AdvActionMAPRepAgent	264	(4,0) > 10 > (7,6) > (8,6)	
49	(9,1) > 9 > (7,7) > (7,7)	
78	(7,0) > 9 > (6,7) > (6,7)	
112	(2,0) > 9 > (0,6) > (0,6)	
835	(7,1) > 8 > (4,5) > (4,5)	
235	(6,4) > 7 > (1,3) > (1,3)	
285	(9,7) > 14 > (3,0) > (3,0)	
425	(4,4) > 7 > (1,7) > (1,7)	
15000		

AdvActionMAPRepAgent	331	(4,0) > 11 > (6,7) > (6,7)	
241	(9,1) > 9 > (0,6) > (0,6)	
249	(7,0) > 9 > (4,5) > (4,5)	
181	(2,0) > 9 > (1,3) > (1,3)	
645	(7,1) > 8 > (1,7) > (1,7)	
474	(6,4) > 7 > (7,7) > (7,7)	
304	(9,7) > 14 > (3,0) > (3,0)	
324	(4,4) > 7 > (8,6) > (8,6)	
16000		



NoHelpAgent	248	(0,2) > 9 > (1,9) > (1,9)	
29	(2,8) > 8 > (6,5) > (6,5)	
9	(2,0) > 6 > (7,0) > (8,0)	
439	(3,9) > 7 > (3,3) > (3,3)	
219	(6,4) > 6 > (2,3) > (1,3)	
159	(4,1) > 6 > (0,0) > (0,0)	
429	(1,0) > 3 > (1,2) > (1,2)	
57	(0,0) > 8 > (2,5) > (2,8)	
12000		

NoHelpAgent	248	(0,2) > 9 > (1,9) > (1,9)	
19	(2,8) > 8 > (2,3) > (1,3)	
209	(2,0) > 6 > (3,4) > (3,3)	
349	(3,9) > 6 > (6,5) > (6,5)	
459	(6,4) > 6 > (2,0) > (0,0)	
379	(4,1) > 4 > (1,1) > (1,2)	
537	(1,0) > 2 > (2,8) > (2,8)	
9	(0,0) > 11 > (7,0) > (8,0)	
8400		

NoHelpRepAgent	248	(0,2) > 9 > (1,9) > (1,9)	
29	(2,8) > 8 > (6,5) > (6,5)	
8	(2,0) > 6 > (7,0) > (8,0)	
439	(3,9) > 7 > (3,3) > (3,3)	
219	(6,4) > 6 > (2,3) > (1,3)	
159	(4,1) > 6 > (0,0) > (0,0)	
429	(1,0) > 3 > (1,2) > (1,2)	
265	(0,0) > 11 > (2,8) > (2,8)	
13200		

NoHelpRepAgent	248	(0,2) > 9 > (1,9) > (1,9)	
18	(2,8) > 8 > (2,3) > (1,3)	
208	(2,0) > 6 > (3,4) > (3,3)	
349	(3,9) > 6 > (6,5) > (6,5)	
457	(6,4) > 6 > (2,0) > (0,0)	
378	(4,1) > 4 > (1,1) > (1,2)	
537	(1,0) > 2 > (2,8) > (2,8)	
8	(0,0) > 11 > (7,0) > (8,0)	
8400		

AdvActionMAPAgent	190	(0,2) > 9 > (1,9) > (1,9)	
9	(2,8) > 8 > (6,5) > (6,5)	
266	(2,0) > 7 > (8,0) > (8,0)	
407	(3,9) > 7 > (3,3) > (3,3)	
173	(6,4) > 7 > (1,3) > (1,3)	
136	(4,1) > 6 > (0,0) > (0,0)	
408	(1,0) > 3 > (1,2) > (1,2)	
183	(0,0) > 11 > (2,8) > (2,8)	
16000		

AdvActionMAPAgent	241	(0,2) > 9 > (1,9) > (1,9)	
92	(2,8) > 7 > (1,3) > (1,3)	
170	(2,0) > 7 > (3,3) > (3,3)	
181	(3,9) > 7 > (5,5) > (6,5)	
68	(6,4) > 7 > (0,0) > (0,0)	
99	(4,1) > 6 > (1,2) > (1,2)	
537	(1,0) > 3 > (2,8) > (2,8)	
161	(0,0) > 11 > (8,0) > (8,0)	
14700		

AdvActionMAPRepAgent	195	(0,2) > 9 > (1,9) > (1,9)	
17	(2,8) > 8 > (6,5) > (6,5)	
282	(2,0) > 7 > (8,0) > (8,0)	
426	(3,9) > 7 > (3,3) > (3,3)	
391	(6,4) > 7 > (1,3) > (1,3)	
143	(4,1) > 6 > (0,0) > (0,0)	
416	(1,0) > 3 > (1,2) > (1,2)	
533	(0,0) > 11 > (2,8) > (2,8)	
16000		

AdvActionMAPRepAgent	87	(0,2) > 9 > (1,9) > (1,9)	
90	(2,8) > 8 > (1,3) > (1,3)	
167	(2,0) > 7 > (3,3) > (3,3)	
26	(3,9) > 7 > (6,5) > (6,5)	
65	(6,4) > 7 > (0,0) > (0,0)	
336	(4,1) > 6 > (1,2) > (1,2)	
534	(1,0) > 3 > (2,8) > (2,8)	
160	(0,0) > 11 > (8,0) > (8,0)	
16000		



NoHelpAgent	98	(2,8) > 7 > (0,4) > (0,1)	
139	(5,4) > 3 > (5,6) > (5,7)	
319	(2,1) > 1 > (2,1) > (3,1)	
457	(4,0) > 11 > (7,7) > (7,7)	
429	(4,3) > 4 > (6,4) > (6,4)	
187	(5,0) > 12 > (1,7) > (1,7)	
289	(5,4) > 4 > (3,5) > (3,5)	
299	(5,0) > 3 > (7,0) > (9,0)	
9400		

NoHelpAgent	319	(2,8) > 10 > (2,1) > (3,1)	
289	(5,4) > 4 > (6,4) > (6,4)	
189	(2,1) > 1 > (4,5) > (3,5)	
457	(4,0) > 11 > (7,7) > (7,7)	
138	(4,3) > 4 > (0,1) > (0,1)	
187	(5,0) > 12 > (1,7) > (1,7)	
239	(5,4) > 3 > (5,7) > (5,7)	
299	(5,0) > 3 > (7,0) > (9,0)	
10700		

NoHelpRepAgent	344	(2,8) > 6 > (0,5) > (0,1)	
139	(5,4) > 3 > (5,6) > (5,7)	
319	(2,1) > 1 > (2,1) > (3,1)	
457	(4,0) > 11 > (7,7) > (7,7)	
429	(4,3) > 4 > (6,4) > (6,4)	
187	(5,0) > 12 > (1,7) > (1,7)	
289	(5,4) > 4 > (3,5) > (3,5)	
297	(5,0) > 3 > (7,0) > (9,0)	
9300		

NoHelpRepAgent	319	(2,8) > 10 > (2,1) > (3,1)	
289	(5,4) > 4 > (6,4) > (6,4)	
189	(2,1) > 1 > (4,5) > (3,5)	
457	(4,0) > 11 > (7,7) > (7,7)	
138	(4,3) > 4 > (0,1) > (0,1)	
187	(5,0) > 12 > (1,7) > (1,7)	
239	(5,4) > 3 > (5,7) > (5,7)	
297	(5,0) > 3 > (7,0) > (9,0)	
10700		

AdvActionMAPAgent	99	(2,8) > 10 > (0,1) > (0,1)	
65	(5,4) > 4 > (5,7) > (5,7)	
194	(2,1) > 2 > (3,1) > (3,1)	
333	(4,0) > 11 > (7,7) > (7,7)	
306	(4,3) > 4 > (6,4) > (6,4)	
146	(5,0) > 12 > (1,7) > (1,7)	
266	(5,4) > 4 > (3,5) > (3,5)	
280	(5,0) > 3 > (7,0) > (9,0)	
14300		

AdvActionMAPAgent	49	(2,8) > 10 > (3,1) > (3,1)	
73	(5,4) > 4 > (6,4) > (6,4)	
165	(2,1) > 2 > (3,5) > (3,5)	
61	(4,0) > 11 > (7,7) > (7,7)	
110	(4,3) > 4 > (0,1) > (0,1)	
552	(5,0) > 12 > (1,7) > (1,7)	
223	(5,4) > 4 > (5,7) > (5,7)	
280	(5,0) > 3 > (7,0) > (9,0)	
14300		

AdvActionMAPRepAgent	241	(2,8) > 10 > (0,1) > (0,1)	
116	(5,4) > 4 > (5,7) > (5,7)	
95	(2,1) > 2 > (3,1) > (3,1)	
412	(4,0) > 11 > (7,7) > (7,7)	
108	(4,3) > 4 > (6,4) > (6,4)	
453	(5,0) > 12 > (1,7) > (1,7)	
267	(5,4) > 4 > (3,5) > (3,5)	
278	(5,0) > 3 > (7,0) > (9,0)	
14300		

AdvActionMAPRepAgent	49	(2,8) > 10 > (3,1) > (3,1)	
73	(5,4) > 4 > (6,4) > (6,4)	
165	(2,1) > 2 > (3,5) > (3,5)	
60	(4,0) > 11 > (7,7) > (7,7)	
110	(4,3) > 4 > (0,1) > (0,1)	
552	(5,0) > 12 > (1,7) > (1,7)	
223	(5,4) > 4 > (5,7) > (5,7)	
278	(5,0) > 3 > (7,0) > (9,0)	
14300		



NoHelpAgent	219	(5,4) > 4 > (7,5) > (8,5)	
307	(9,7) > 7 > (7,3) > (6,0)	
148	(9,3) > 6 > (4,3) > (0,3)	
238	(5,2) > 9 > (4,9) > (3,9)	
169	(3,2) > 3 > (2,3) > (2,3)	
239	(9,1) > 7 > (8,6) > (8,6)	
369	(8,9) > 5 > (9,6) > (9,3)	
259	(5,5) > 4 > (6,7) > (6,7)	
9100		

NoHelpAgent	368	(5,4) > 5 > (0,3) > (0,3)	
279	(9,7) > 9 > (2,3) > (2,3)	
139	(9,3) > 10 > (6,6) > (6,7)	
238	(5,2) > 9 > (4,9) > (3,9)	
87	(3,2) > 3 > (7,1) > (6,0)	
229	(9,1) > 4 > (9,6) > (9,3)	
479	(8,9) > 5 > (8,5) > (8,5)	
19	(5,5) > 3 > (8,3) > (8,6)	
9000		

NoHelpRepAgent	218	(5,4) > 4 > (7,5) > (8,5)	
52	(9,7) > 9 > (6,2) > (6,0)	
143	(9,3) > 6 > (4,3) > (0,3)	
238	(5,2) > 9 > (4,9) > (3,9)	
169	(3,2) > 3 > (2,3) > (2,3)	
239	(9,1) > 7 > (8,6) > (8,6)	
148	(8,9) > 7 > (9,4) > (9,3)	
259	(5,5) > 4 > (6,7) > (6,7)	
9500		

NoHelpRepAgent	368	(5,4) > 5 > (0,3) > (0,3)	
279	(9,7) > 10 > (2,3) > (2,3)	
139	(9,3) > 10 > (6,6) > (6,7)	
238	(5,2) > 9 > (4,9) > (3,9)	
125	(3,2) > 3 > (6,1) > (6,0)	
178	(9,1) > 5 > (9,3) > (9,3)	
479	(8,9) > 8 > (8,5) > (8,5)	
176	(5,5) > 3 > (8,4) > (8,6)	
10700		

AdvActionMAPAgent	18	(5,4) > 5 > (8,5) > (8,5)	
195	(9,7) > 7 > (7,3) > (6,0)	
30	(9,3) > 10 > (0,3) > (0,3)	
238	(5,2) > 9 > (4,9) > (3,9)	
135	(3,2) > 3 > (2,3) > (2,3)	
183	(9,1) > 7 > (8,6) > (8,6)	
47	(8,9) > 8 > (9,3) > (9,3)	
146	(5,5) > 4 > (6,7) > (6,7)	
13600		

AdvActionMAPAgent	311	(5,4) > 5 > (0,3) > (0,3)	
50	(9,7) > 11 > (2,3) > (2,3)	
107	(9,3) > 10 > (6,7) > (6,7)	
295	(5,2) > 10 > (3,9) > (3,9)	
85	(3,2) > 3 > (6,0) > (6,0)	
119	(9,1) > 7 > (9,3) > (9,3)	
192	(8,9) > 8 > (8,5) > (8,5)	
250	(5,5) > 4 > (8,6) > (8,6)	
16000		

AdvActionMAPRepAgent	16	(5,4) > 5 > (8,5) > (8,5)	
71	(9,7) > 11 > (6,0) > (6,0)	
29	(9,3) > 10 > (0,3) > (0,3)	
121	(5,2) > 10 > (3,9) > (3,9)	
123	(3,2) > 3 > (2,3) > (2,3)	
42	(9,1) > 7 > (8,6) > (8,6)	
100	(8,9) > 8 > (9,3) > (9,3)	
103	(5,5) > 4 > (6,7) > (6,7)	
16000		

AdvActionMAPRepAgent	685	(5,4) > 5 > (0,3) > (0,3)	
53	(9,7) > 11 > (2,3) > (2,3)	
109	(9,3) > 10 > (6,7) > (6,7)	
242	(5,2) > 10 > (3,9) > (3,9)	
78	(3,2) > 3 > (6,0) > (6,0)	
342	(9,1) > 7 > (9,3) > (9,3)	
443	(8,9) > 8 > (8,5) > (8,5)	
253	(5,5) > 4 > (8,6) > (8,6)	
16000		



NoHelpAgent	259	(7,0) > 5 > (5,2) > (5,2)	
147	(6,9) > 8 > (9,5) > (9,2)	
159	(5,0) > 7 > (9,2) > (9,3)	
608	(7,7) > 9 > (0,6) > (0,6)	
227	(0,2) > 9 > (6,0) > (8,0)	
119	(8,1) > 3 > (7,0) > (7,0)	
27	(8,8) > 10 > (4,3) > (3,2)	
1268	(7,4) > 9 > (0,3) > (0,3)	
11400		

NoHelpAgent	149	(7,0) > 4 > (5,1) > (5,2)	
47	(6,9) > 11 > (5,0) > (8,0)	
439	(5,0) > 8 > (8,0) > (7,0)	
609	(7,7) > 9 > (9,3) > (9,3)	
108	(0,2) > 8 > (0,6) > (0,6)	
338	(8,1) > 2 > (4,3) > (0,3)	
27	(8,8) > 12 > (3,2) > (3,2)	
357	(7,4) > 5 > (9,2) > (9,2)	
9900		

NoHelpRepAgent	259	(7,0) > 5 > (5,2) > (5,2)	
293	(6,9) > 8 > (9,5) > (9,2)	
407	(5,0) > 6 > (7,3) > (9,3)	
608	(7,7) > 9 > (0,6) > (0,6)	
475	(0,2) > 9 > (6,0) > (8,0)	
119	(8,1) > 3 > (7,0) > (7,0)	
336	(8,8) > 10 > (4,3) > (3,2)	
1268	(7,4) > 9 > (0,3) > (0,3)	
11300		

NoHelpRepAgent	148	(7,0) > 4 > (5,1) > (5,2)	
53	(6,9) > 11 > (4,0) > (8,0)	
439	(5,0) > 8 > (8,0) > (7,0)	
609	(7,7) > 9 > (9,3) > (9,3)	
157	(0,2) > 7 > (0,6) > (0,6)	
175	(8,1) > 2 > (3,3) > (0,3)	
27	(8,8) > 12 > (3,2) > (3,2)	
297	(7,4) > 6 > (9,2) > (9,2)	
9900		

AdvActionMAPAgent	24	(7,0) > 5 > (5,2) > (5,2)	
230	(6,9) > 11 > (9,2) > (9,2)	
343	(5,0) > 8 > (9,3) > (9,3)	
999	(7,7) > 9 > (0,6) > (0,6)	
479	(0,2) > 11 > (8,0) > (8,0)	
106	(8,1) > 3 > (7,0) > (7,0)	
219	(8,8) > 12 > (3,2) > (3,2)	
1249	(7,4) > 9 > (0,3) > (0,3)	
16000		

AdvActionMAPAgent	82	(7,0) > 5 > (5,2) > (5,2)	
277	(6,9) > 11 > (8,0) > (8,0)	
123	(5,0) > 8 > (7,0) > (7,0)	
113	(7,7) > 9 > (9,3) > (9,3)	
177	(0,2) > 11 > (0,6) > (0,6)	
267	(8,1) > 3 > (0,3) > (0,3)	
27	(8,8) > 12 > (3,2) > (3,2)	
268	(7,4) > 9 > (9,2) > (9,2)	
16000		

AdvActionMAPRepAgent	40	(7,0) > 5 > (5,2) > (5,2)	
124	(6,9) > 11 > (9,2) > (9,2)	
125	(5,0) > 8 > (9,3) > (9,3)	
818	(7,7) > 9 > (0,6) > (0,6)	
23	(0,2) > 11 > (8,0) > (8,0)	
105	(8,1) > 3 > (7,0) > (7,0)	
7	(8,8) > 12 > (3,2) > (3,2)	
1248	(7,4) > 9 > (0,3) > (0,3)	
16000		

AdvActionMAPRepAgent	81	(7,0) > 5 > (5,2) > (5,2)	
14	(6,9) > 11 > (8,0) > (8,0)	
123	(5,0) > 8 > (7,0) > (7,0)	
262	(7,7) > 9 > (9,3) > (9,3)	
129	(0,2) > 11 > (0,6) > (0,6)	
109	(8,1) > 3 > (0,3) > (0,3)	
0	(8,8) > 12 > (3,2) > (3,2)	
270	(7,4) > 9 > (9,2) > (9,2)	
16000		



NoHelpAgent	109	(1,0) > 4 > (3,1) > (5,1)	
316	(8,7) > 11 > (3,2) > (0,2)	
219	(2,3) > 6 > (4,0) > (5,0)	
399	(6,9) > 6 > (3,7) > (1,7)	
79	(7,7) > 6 > (8,3) > (9,2)	
458	(6,7) > 5 > (4,5) > (3,1)	
179	(0,3) > 4 > (1,1) > (1,1)	
386	(3,0) > 13 > (6,9) > (6,9)	
7800		

NoHelpAgent	389	(1,0) > 5 > (0,1) > (1,1)	
316	(8,7) > 11 > (3,2) > (0,2)	
318	(2,3) > 4 > (3,1) > (3,1)	
119	(6,9) > 7 > (4,2) > (5,0)	
326	(7,7) > 7 > (6,3) > (6,9)	
69	(6,7) > 10 > (2,7) > (1,7)	
239	(0,3) > 3 > (8,2) > (9,2)	
219	(3,0) > 7 > (5,0) > (5,1)	
6400		

NoHelpRepAgent	107	(1,0) > 4 > (3,1) > (5,1)	
314	(8,7) > 11 > (3,2) > (0,2)	
219	(2,3) > 6 > (4,0) > (5,0)	
396	(6,9) > 6 > (3,7) > (1,7)	
477	(7,7) > 6 > (9,4) > (9,2)	
256	(6,7) > 8 > (4,2) > (3,1)	
179	(0,3) > 4 > (1,1) > (1,1)	
386	(3,0) > 13 > (6,9) > (6,9)	
8100		

NoHelpRepAgent	389	(1,0) > 5 > (0,1) > (1,1)	
314	(8,7) > 11 > (3,2) > (0,2)	
318	(2,3) > 4 > (3,1) > (3,1)	
118	(6,9) > 7 > (3,1) > (5,0)	
69	(7,7) > 7 > (6,5) > (6,9)	
69	(6,7) > 10 > (2,7) > (1,7)	
239	(0,3) > 3 > (8,2) > (9,2)	
218	(3,0) > 9 > (5,0) > (5,1)	
6600		

AdvActionMAPAgent	122	(1,0) > 5 > (4,1) > (5,1)	
394	(8,7) > 11 > (3,2) > (0,2)	
14	(2,3) > 7 > (5,0) > (5,0)	
46	(6,9) > 8 > (1,7) > (1,7)	
38	(7,7) > 6 > (8,3) > (9,2)	
2	(6,7) > 10 > (3,1) > (3,1)	
0	(0,3) > 4 > (1,1) > (1,1)	
29	(3,0) > 12 > (6,8) > (6,9)	
11400		

AdvActionMAPAgent	8	(1,0) > 6 > (1,1) > (1,1)	
7	(8,7) > 12 > (2,2) > (0,2)	
27	(2,3) > 4 > (3,1) > (3,1)	
94	(6,9) > 8 > (4,2) > (5,0)	
144	(7,7) > 6 > (6,9) > (6,9)	
36	(6,7) > 10 > (1,7) > (1,7)	
104	(0,3) > 4 > (7,2) > (9,2)	
94	(3,0) > 13 > (5,1) > (5,1)	
12200		

AdvActionMAPRepAgent	125	(1,0) > 5 > (4,1) > (5,1)	
287	(8,7) > 14 > (0,2) > (0,2)	
181	(2,3) > 7 > (5,0) > (5,0)	
356	(6,9) > 8 > (1,7) > (1,7)	
178	(7,7) > 8 > (9,2) > (9,2)	
361	(6,7) > 10 > (3,1) > (3,1)	
7	(0,3) > 4 > (1,1) > (1,1)	
300	(3,0) > 13 > (6,9) > (6,9)	
14500		

AdvActionMAPRepAgent	13	(1,0) > 6 > (1,1) > (1,1)	
310	(8,7) > 14 > (0,2) > (0,2)	
282	(2,3) > 4 > (3,1) > (3,1)	
93	(6,9) > 8 > (3,1) > (5,0)	
639	(7,7) > 6 > (6,9) > (6,9)	
383	(6,7) > 10 > (1,7) > (1,7)	
104	(0,3) > 4 > (7,2) > (9,2)	
140	(3,0) > 13 > (5,1) > (5,1)	
13000		



NoHelpAgent	409	(1,3) > 7 > (6,2) > (6,2)	
267	(0,3) > 6 > (0,8) > (5,9)	
38	(8,6) > 5 > (5,7) > (1,7)	
519	(9,2) > 4 > (7,1) > (7,1)	
429	(6,5) > 3 > (5,6) > (5,6)	
159	(2,9) > 5 > (0,7) > (0,5)	
38	(0,5) > 8 > (4,2) > (4,0)	
789	(4,0) > 7 > (3,5) > (3,5)	
10400		

NoHelpAgent	419	(1,3) > 6 > (3,5) > (3,5)	
139	(0,3) > 12 > (8,1) > (7,1)	
29	(8,6) > 9 > (5,6) > (5,6)	
288	(9,2) > 3 > (4,0) > (4,0)	
998	(6,5) > 3 > (1,7) > (1,7)	
439	(2,9) > 7 > (5,2) > (6,2)	
309	(0,5) > 10 > (0,5) > (0,5)	
967	(4,0) > 7 > (5,9) > (5,9)	
12900		

NoHelpRepAgent	409	(1,3) > 7 > (6,2) > (6,2)	
60	(0,3) > 8 > (3,7) > (5,9)	
36	(8,6) > 5 > (5,7) > (1,7)	
519	(9,2) > 4 > (7,1) > (7,1)	
429	(6,5) > 3 > (5,6) > (5,6)	
158	(2,9) > 5 > (0,7) > (0,5)	
36	(0,5) > 8 > (4,2) > (4,0)	
789	(4,0) > 7 > (3,5) > (3,5)	
10600		

NoHelpRepAgent	419	(1,3) > 6 > (3,5) > (3,5)	
139	(0,3) > 12 > (8,1) > (7,1)	
29	(8,6) > 9 > (5,6) > (5,6)	
288	(9,2) > 3 > (4,0) > (4,0)	
998	(6,5) > 3 > (1,7) > (1,7)	
439	(2,9) > 7 > (5,2) > (6,2)	
309	(0,5) > 10 > (0,5) > (0,5)	
967	(4,0) > 7 > (5,9) > (5,9)	
12900		

AdvActionMAPAgent	110	(1,3) > 7 > (6,2) > (6,2)	
283	(0,3) > 10 > (4,8) > (5,9)	
135	(8,6) > 9 > (1,7) > (1,7)	
45	(9,2) > 4 > (7,1) > (7,1)	
183	(6,5) > 3 > (5,6) > (5,6)	
245	(2,9) > 7 > (0,5) > (0,5)	
315	(0,5) > 10 > (4,0) > (4,0)	
753	(4,0) > 7 > (3,5) > (3,5)	
15000		

AdvActionMAPAgent	64	(1,3) > 7 > (3,5) > (3,5)	
328	(0,3) > 12 > (7,1) > (7,1)	
25	(8,6) > 9 > (5,6) > (5,6)	
472	(9,2) > 4 > (4,0) > (4,0)	
992	(6,5) > 3 > (1,7) > (1,7)	
421	(2,9) > 7 > (6,2) > (6,2)	
296	(0,5) > 10 > (0,5) > (0,5)	
851	(4,0) > 7 > (5,9) > (5,9)	
16000		

AdvActionMAPRepAgent	25	(1,3) > 7 > (6,2) > (6,2)	
34	(0,3) > 12 > (5,9) > (5,9)	
137	(8,6) > 9 > (1,7) > (1,7)	
41	(9,2) > 4 > (7,1) > (7,1)	
389	(6,5) > 3 > (5,6) > (5,6)	
260	(2,9) > 7 > (0,5) > (0,5)	
146	(0,5) > 10 > (4,0) > (4,0)	
759	(4,0) > 7 > (3,5) > (3,5)	
16000		

AdvActionMAPRepAgent	64	(1,3) > 7 > (3,5) > (3,5)	
328	(0,3) > 12 > (7,1) > (7,1)	
25	(8,6) > 9 > (5,6) > (5,6)	
472	(9,2) > 4 > (4,0) > (4,0)	
992	(6,5) > 3 > (1,7) > (1,7)	
421	(2,9) > 7 > (6,2) > (6,2)	
296	(0,5) > 10 > (0,5) > (0,5)	
851	(4,0) > 7 > (5,9) > (5,9)	
16000		



NoHelpAgent	269	(8,1) > 7 > (9,6) > (9,7)	
388	(1,0) > 5 > (2,3) > (3,7)	
69	(5,3) > 7 > (8,6) > (8,7)	
87	(1,0) > 11 > (7,4) > (7,4)	
219	(5,6) > 5 > (3,8) > (1,8)	
58	(5,5) > 5 > (1,5) > (0,9)	
178	(2,5) > 9 > (7,2) > (8,2)	
436	(7,9) > 12 > (3,2) > (2,2)	
7000		

NoHelpAgent	209	(8,1) > 8 > (3,8) > (1,8)	
388	(1,0) > 5 > (2,3) > (3,7)	
138	(5,3) > 6 > (6,2) > (8,2)	
349	(1,0) > 11 > (9,7) > (9,7)	
29	(5,6) > 5 > (7,6) > (8,7)	
58	(5,5) > 5 > (1,5) > (0,9)	
176	(2,5) > 8 > (2,2) > (2,2)	
627	(7,9) > 13 > (7,4) > (7,4)	
8900		

NoHelpRepAgent	269	(8,1) > 7 > (9,6) > (9,7)	
496	(1,0) > 6 > (3,3) > (3,7)	
69	(5,3) > 7 > (8,6) > (8,7)	
87	(1,0) > 11 > (7,4) > (7,4)	
217	(5,6) > 5 > (3,8) > (1,8)	
156	(5,5) > 10 > (0,9) > (0,9)	
